x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3
-2.0276,11.0448,-0.34295,-0.039937,-2.1381,11.3516,-0.34255,-0.039937,-0.18956,-2.2516,11.6584,-0.34215,-0.034232,-0.18956,-2.3682,11.6584,-0.3418,-0.022821,-0.18956
-1.9203,10.738,-0.34346,-0.051348,-2.0276,11.0448,-0.34295,-0.039937,-0.18956,-2.1381,11.3516,-0.34255,-0.039937,-0.18956,-2.2516,11.6584,-0.34215,-0.034232,-0.18956
-1.8159,10.4312,-0.3438,-0.034232,-1.9203,10.738,-0.34346,-0.051348,-0.028747,-2.0276,11.0448,-0.34295,-0.039937,-0.18956,-2.1381,11.3516,-0.34255,-0.039937,-0.18956
-1.7147,10.1244,-0.34392,-0.011411,-1.8159,10.4312,-0.3438,-0.034232,-0.028747,-1.9203,10.738,-0.34346,-0.051348,-0.028747,-2.0276,11.0448,-0.34295,-0.039937,-0.18956
-1.6165,9.8176,-0.34386,0.0057053,-1.7147,10.1244,-0.34392,-0.011411,-0.028747,-1.8159,10.4312,-0.3438,-0.034232,-0.028747,-1.9203,10.738,-0.34346,-0.051348,-0.028747
-1.5214,9.5108,-0.34352,0.034232,-1.6165,9.8176,-0.34386,0.0057053,-0.028747,-1.7147,10.1244,-0.34392,-0.011411,-0.028747,-1.8159,10.4312,-0.3438,-0.034232,-0.028747
-1.4309,9.0506,-0.34312,0.039937,-1.5214,9.5108,-0.34352,0.034232,-0.028747,-1.6165,9.8176,-0.34386,0.0057053,-0.028747,-1.7147,10.1244,-0.34392,-0.011411,-0.028747
-1.3435,8.7438,-0.34266,0.045642,-1.4309,9.0506,-0.34312,0.039937,-0.028747,-1.5214,9.5108,-0.34352,0.034232,-0.028747,-1.6165,9.8176,-0.34386,0.0057053,-0.028747
-1.2576,8.5904,-0.34226,0.039937,-1.3435,8.7438,-0.34266,0.045642,-0.028747,-1.4309,9.0506,-0.34312,0.039937,-0.028747,-1.5214,9.5108,-0.34352,0.034232,-0.028747
-1.1763,8.1302,-0.34186,0.039937,-1.2576,8.5904,-0.34226,0.039937,-0.028747,-1.3435,8.7438,-0.34266,0.045642,-0.028747,-1.4309,9.0506,-0.34312,0.039937,-0.028747
-1.098,7.8234,-0.34146,0.039937,-1.1763,8.1302,-0.34186,0.039937,-0.028747,-1.2576,8.5904,-0.34226,0.039937,-0.028747,-1.3435,8.7438,-0.34266,0.045642,-0.028747
-1.0229,7.5166,-0.34118,0.028526,-1.098,7.8234,-0.34146,0.039937,-0.028747,-1.1763,8.1302,-0.34186,0.039937,-0.028747,-1.2576,8.5904,-0.34226,0.039937,-0.028747
-0.94923,7.3632,-0.34095,0.022821,-1.0229,7.5166,-0.34118,0.028526,-0.028747,-1.098,7.8234,-0.34146,0.039937,-0.028747,-1.1763,8.1302,-0.34186,0.039937,-0.028747
-0.8802,6.903,-0.34078,0.017116,-0.94923,7.3632,-0.34095,0.022821,-0.028747,-1.0229,7.5166,-0.34118,0.028526,-0.028747,-1.098,7.8234,-0.34146,0.039937,-0.028747
-0.81271,6.7496,-0.34072,0.0057053,-0.8802,6.903,-0.34078,0.017116,-0.028747,-0.94923,7.3632,-0.34095,0.022821,-0.028747,-1.0229,7.5166,-0.34118,0.028526,-0.028747
-0.74828,6.4428,-0.34078,-0.0057053,-0.81271,6.7496,-0.34072,0.0057053,-0.028747,-0.8802,6.903,-0.34078,0.017116,-0.028747,-0.94923,7.3632,-0.34095,0.022821,-0.028747
-0.68692,6.136,-0.34089,-0.011411,-0.74828,6.4428,-0.34078,-0.0057053,-0.028747,-0.81271,6.7496,-0.34072,0.0057053,-0.028747,-0.8802,6.903,-0.34078,0.017116,-0.028747
-0.62709,5.9826,-0.34112,-0.022821,-0.68692,6.136,-0.34089,-0.011411,-0.028747,-0.74828,6.4428,-0.34078,-0.0057053,-0.028747,-0.81271,6.7496,-0.34072,0.0057053,-0.028747
-0.5688,5.8292,-0.34123,-0.011411,-0.62709,5.9826,-0.34112,-0.022821,-0.028747,-0.68692,6.136,-0.34089,-0.011411,-0.028747,-0.74828,6.4428,-0.34078,-0.0057053,-0.028747
-0.51204,5.6758,-0.34141,-0.017116,-0.5688,5.8292,-0.34123,-0.011411,-0.028747,-0.62709,5.9826,-0.34112,-0.022821,-0.028747,-0.68692,6.136,-0.34089,-0.011411,-0.028747
-0.45682,5.5224,-0.34146,-0.0057053,-0.51204,5.6758,-0.34141,-0.017116,-0.028747,-0.5688,5.8292,-0.34123,-0.011411,-0.028747,-0.62709,5.9826,-0.34112,-0.022821,-0.028747
-0.40466,5.2156,-0.34158,-0.011411,-0.45682,5.5224,-0.34146,-0.0057053,-0.028747,-0.51204,5.6758,-0.34141,-0.017116,-0.028747,-0.5688,5.8292,-0.34123,-0.011411,-0.028747
-0.35251,5.2156,-0.34163,-0.0057053,-0.40466,5.2156,-0.34158,-0.011411,-0.028747,-0.45682,5.5224,-0.34146,-0.0057053,-0.028747,-0.51204,5.6758,-0.34141,-0.017116,-0.028747
-0.30035,5.2156,-0.34169,-0.0057053,-0.35251,5.2156,-0.34163,-0.0057053,-0.028747,-0.40466,5.2156,-0.34158,-0.011411,-0.028747,-0.45682,5.5224,-0.34146,-0.0057053,-0.028747
-0.25126,4.9088,-0.34169,0,-0.30035,5.2156,-0.34169,-0.0057053,-0.028747,-0.35251,5.2156,-0.34163,-0.0057053,-0.028747,-0.40466,5.2156,-0.34158,-0.011411,-0.028747
-0.20217,4.9088,-0.34169,0,-0.25126,4.9088,-0.34169,0,-0.028747,-0.30035,5.2156,-0.34169,-0.0057053,-0.028747,-0.35251,5.2156,-0.34163,-0.0057053,-0.028747
-0.15309,4.9088,-0.34169,0,-0.20217,4.9088,-0.34169,0,-0.028747,-0.25126,4.9088,-0.34169,0,-0.028747,-0.30035,5.2156,-0.34169,-0.0057053,-0.028747
-0.10553,4.7554,-0.34169,0,-0.15309,4.9088,-0.34169,0,-0.028747,-0.20217,4.9088,-0.34169,0,-0.028747,-0.25126,4.9088,-0.34169,0,-0.028747
-0.057977,4.7554,-0.34169,0,-0.10553,4.7554,-0.34169,0,-0.028747,-0.15309,4.9088,-0.34169,0,-0.028747,-0.20217,4.9088,-0.34169,0,-0.028747
-0.010423,4.7554,-0.34186,-0.017116,-0.057977,4.7554,-0.34169,0,-0.028747,-0.10553,4.7554,-0.34169,0,-0.028747,-0.15309,4.9088,-0.34169,0,-0.028747
0.037131,4.7554,-0.34209,-0.022821,-0.010423,4.7554,-0.34186,-0.017116,-0.028747,-0.057977,4.7554,-0.34169,0,-0.028747,-0.10553,4.7554,-0.34169,0,-0.028747
0.083151,4.602,-0.3422,-0.011411,0.037131,4.7554,-0.34209,-0.022821,0.10266,-0.010423,4.7554,-0.34186,-0.017116,-0.028747,-0.057977,4.7554,-0.34169,0,-0.028747
0.13224,4.9088,-0.34198,0.022821,0.083151,4.602,-0.3422,-0.011411,0.10266,0.037131,4.7554,-0.34209,-0.022821,0.10266,-0.010423,4.7554,-0.34186,-0.017116,-0.028747
0.18133,4.9088,-0.34158,0.039937,0.13224,4.9088,-0.34198,0.022821,0.10266,0.083151,4.602,-0.3422,-0.011411,0.10266,0.037131,4.7554,-0.34209,-0.022821,0.10266
0.23195,5.0622,-0.34101,0.057053,0.18133,4.9088,-0.34158,0.039937,0.10266,0.13224,4.9088,-0.34198,0.022821,0.10266,0.083151,4.602,-0.3422,-0.011411,0.10266
0.2841,5.2156,-0.34032,0.068464,0.23195,5.0622,-0.34101,0.057053,0.10266,0.18133,4.9088,-0.34158,0.039937,0.10266,0.13224,4.9088,-0.34198,0.022821,0.10266
0.33626,5.2156,-0.33958,0.074169,0.2841,5.2156,-0.34032,0.068464,0.10266,0.23195,5.0622,-0.34101,0.057053,0.10266,0.18133,4.9088,-0.34158,0.039937,0.10266
0.39148,5.5224,-0.33867,0.091285,0.33626,5.2156,-0.33958,0.074169,0.10266,0.2841,5.2156,-0.34032,0.068464,0.10266,0.23195,5.0622,-0.34101,0.057053,0.10266
0.44671,5.5224,-0.3377,0.09699,0.39148,5.5224,-0.33867,0.091285,0.10266,0.33626,5.2156,-0.33958,0.074169,0.10266,0.2841,5.2156,-0.34032,0.068464,0.10266
0.50347,5.6758,-0.33656,0.11411,0.44671,5.5224,-0.3377,0.09699,0.10266,0.39148,5.5224,-0.33867,0.091285,0.10266,0.33626,5.2156,-0.33958,0.074169,0.10266
0.56329,5.9826,-0.33536,0.11981,0.50347,5.6758,-0.33656,0.11411,0.10266,0.44671,5.5224,-0.3377,0.09699,0.10266,0.39148,5.5224,-0.33867,0.091285,0.10266
0.62465,6.136,-0.33405,0.13122,0.56329,5.9826,-0.33536,0.11981,0.10266,0.50347,5.6758,-0.33656,0.11411,0.10266,0.44671,5.5224,-0.3377,0.09699,0.10266
0.68755,6.2894,-0.33268,0.13693,0.62465,6.136,-0.33405,0.13122,0.10266,0.56329,5.9826,-0.33536,0.11981,0.10266,0.50347,5.6758,-0.33656,0.11411,0.10266
0.75351,6.5962,-0.33119,0.14834,0.68755,6.2894,-0.33268,0.13693,0.10266,0.62465,6.136,-0.33405,0.13122,0.10266,0.56329,5.9826,-0.33536,0.11981,0.10266
0.821,6.7496,-0.32965,0.15404,0.75351,6.5962,-0.33119,0.14834,0.10266,0.68755,6.2894,-0.33268,0.13693,0.10266,0.62465,6.136,-0.33405,0.13122,0.10266
0.89157,7.0564,-0.32805,0.15975,0.821,6.7496,-0.32965,0.15404,0.10266,0.75351,6.5962,-0.33119,0.14834,0.10266,0.68755,6.2894,-0.33268,0.13693,0.10266
0.96367,7.2098,-0.32646,0.15975,0.89157,7.0564,-0.32805,0.15975,0.10266,0.821,6.7496,-0.32965,0.15404,0.10266,0.75351,6.5962,-0.33119,0.14834,0.10266
1.0388,7.5166,-0.32475,0.17116,0.96367,7.2098,-0.32646,0.15975,0.10266,0.89157,7.0564,-0.32805,0.15975,0.10266,0.821,6.7496,-0.32965,0.15404,0.10266
1.1171,7.8234,-0.32309,0.16545,1.0388,7.5166,-0.32475,0.17116,0.10266,0.96367,7.2098,-0.32646,0.15975,0.10266,0.89157,7.0564,-0.32805,0.15975,0.10266
1.1984,8.1302,-0.32138,0.17116,1.1171,7.8234,-0.32309,0.16545,0.10266,1.0388,7.5166,-0.32475,0.17116,0.10266,0.96367,7.2098,-0.32646,0.15975,0.10266
1.2812,8.2836,-0.31973,0.16545,1.1984,8.1302,-0.32138,0.17116,0.10266,1.1171,7.8234,-0.32309,0.16545,0.10266,1.0388,7.5166,-0.32475,0.17116,0.10266
1.3686,8.7438,-0.31807,0.16545,1.2812,8.2836,-0.31973,0.16545,0.10266,1.1984,8.1302,-0.32138,0.17116,0.10266,1.1171,7.8234,-0.32309,0.16545,0.10266
1.4591,9.0506,-0.31647,0.15975,1.3686,8.7438,-0.31807,0.16545,0.10266,1.2812,8.2836,-0.31973,0.16545,0.10266,1.1984,8.1302,-0.32138,0.17116,0.10266
1.5512,9.204,-0.31493,0.15404,1.4591,9.0506,-0.31647,0.15975,0.10266,1.3686,8.7438,-0.31807,0.16545,0.10266,1.2812,8.2836,-0.31973,0.16545,0.10266
1.6478,9.6642,-0.31351,0.14263,1.5512,9.204,-0.31493,0.15404,0.10266,1.4591,9.0506,-0.31647,0.15975,0.10266,1.3686,8.7438,-0.31807,0.16545,0.10266
1.7475,9.971,-0.31214,0.13693,1.6478,9.6642,-0.31351,0.14263,0.10266,1.5512,9.204,-0.31493,0.15404,0.10266,1.4591,9.0506,-0.31647,0.15975,0.10266
1.8503,10.2778,-0.31088,0.12552,1.7475,9.971,-0.31214,0.13693,0.10266,1.6478,9.6642,-0.31351,0.14263,0.10266,1.5512,9.204,-0.31493,0.15404,0.10266
1.9562,10.5846,-0.3098,0.1084,1.8503,10.2778,-0.31088,0.12552,0.10266,1.7475,9.971,-0.31214,0.13693,0.10266,1.6478,9.6642,-0.31351,0.14263,0.10266
2.0651,10.8914,-0.30883,0.09699,1.9562,10.5846,-0.3098,0.1084,0.10266,1.8503,10.2778,-0.31088,0.12552,0.10266,1.7475,9.971,-0.31214,0.13693,0.10266
2.1771,11.1982,-0.30797,0.085579,2.0651,10.8914,-0.30883,0.09699,0.10266,1.9562,10.5846,-0.3098,0.1084,0.10266,1.8503,10.2778,-0.31088,0.12552,0.10266
2.2906,11.3516,-0.30723,0.074169,2.1771,11.1982,-0.30797,0.085579,0.1082,2.0651,10.8914,-0.30883,0.09699,0.10266,1.9562,10.5846,-0.3098,0.1084,0.10266
2.4087,11.8118,-0.30666,0.057053,2.2906,11.3516,-0.30723,0.074169,0.1082,2.1771,11.1982,-0.30797,0.085579,0.1082,2.0651,10.8914,-0.30883,0.09699,0.10266
2.5283,11.9652,-0.30615,0.051348,2.4087,11.8118,-0.30666,0.057053,0.1082,2.2906,11.3516,-0.30723,0.074169,0.1082,2.1771,11.1982,-0.30797,0.085579,0.1082
2.6495,12.1186,-0.30575,0.039937,2.5283,11.9652,-0.30615,0.051348,0.1082,2.4087,11.8118,-0.30666,0.057053,0.1082,2.2906,11.3516,-0.30723,0.074169,0.1082
2.7723,12.272,-0.3054,0.034232,2.6495,12.1186,-0.30575,0.039937,0.1082,2.5283,11.9652,-0.30615,0.051348,0.1082,2.4087,11.8118,-0.30666,0.057053,0.1082
2.8965,12.4254,-0.30501,0.039937,2.7723,12.272,-0.3054,0.034232,0.1082,2.6495,12.1186,-0.30575,0.039937,0.1082,2.5283,11.9652,-0.30615,0.051348,0.1082
3.0208,12.4254,-0.30461,0.039937,2.8965,12.4254,-0.30501,0.039937,0.1082,2.7723,12.272,-0.3054,0.034232,0.1082,2.6495,12.1186,-0.30575,0.039937,0.1082
-3.1382,12.4254,-0.30415,0.045642,3.0208,12.4254,-0.30461,0.039937,0.1082,2.8965,12.4254,-0.30501,0.039937,0.1082,2.7723,12.272,-0.3054,0.034232,0.1082
-3.0139,12.4254,-0.30352,0.062758,-3.1382,12.4254,-0.30415,0.045642,0.1082,3.0208,12.4254,-0.30461,0.039937,0.1082,2.8965,12.4254,-0.30501,0.039937,0.1082
-2.8897,12.4254,-0.30272,0.079874,-3.0139,12.4254,-0.30352,0.062758,0.1082,-3.1382,12.4254,-0.30415,0.045642,0.1082,3.0208,12.4254,-0.30461,0.039937,0.1082
-2.7685,12.1186,-0.3017,0.1027,-2.8897,12.4254,-0.30272,0.079874,0.1082,-3.0139,12.4254,-0.30352,0.062758,0.1082,-3.1382,12.4254,-0.30415,0.045642,0.1082
-2.6488,11.9652,-0.30038,0.13122,-2.7685,12.1186,-0.3017,0.1027,0.1082,-2.8897,12.4254,-0.30272,0.079874,0.1082,-3.0139,12.4254,-0.30352,0.062758,0.1082
-2.5322,11.6584,-0.29884,0.15404,-2.6488,11.9652,-0.30038,0.13122,0.1082,-2.7685,12.1186,-0.3017,0.1027,0.1082,-2.8897,12.4254,-0.30272,0.079874,0.1082
-2.4172,11.505,-0.29696,0.18827,-2.5322,11.6584,-0.29884,0.15404,0.1082,-2.6488,11.9652,-0.30038,0.13122,0.1082,-2.7685,12.1186,-0.3017,0.1027,0.1082
-2.3067,11.0448,-0.29479,0.2168,-2.4172,11.505,-0.29696,0.18827,0.1082,-2.5322,11.6584,-0.29884,0.15404,0.1082,-2.6488,11.9652,-0.30038,0.13122,0.1082
-2.1978,10.8914,-0.29234,0.24533,-2.3067,11.0448,-0.29479,0.2168,0.1082,-2.4172,11.505,-0.29696,0.18827,0.1082,-2.5322,11.6584,-0.29884,0.15404,0.1082
-2.0935,10.4312,-0.28954,0.27956,-2.1978,10.8914,-0.29234,0.24533,0.1082,-2.3067,11.0448,-0.29479,0.2168,0.1082,-2.4172,11.505,-0.29696,0.18827,0.1082
-1.9907,10.2778,-0.28646,0.30809,-2.0935,10.4312,-0.28954,0.27956,0.1082,-2.1978,10.8914,-0.29234,0.24533,0.1082,-2.3067,11.0448,-0.29479,0.2168,0.1082
-1.8926,9.8176,-0.2831,0.33661,-1.9907,10.2778,-0.28646,0.30809,0.1082,-2.0935,10.4312,-0.28954,0.27956,0.1082,-2.1978,10.8914,-0.29234,0.24533,0.1082
-1.7975,9.5108,-0.27945,0.36514,-1.8926,9.8176,-0.2831,0.33661,0.1082,-1.9907,10.2778,-0.28646,0.30809,0.1082,-2.0935,10.4312,-0.28954,0.27956,0.1082
-1.7069,9.0506,-0.27557,0.38796,-1.7975,9.5108,-0.27945,0.36514,0.1082,-1.8926,9.8176,-0.2831,0.33661,0.1082,-1.9907,10.2778,-0.28646,0.30809,0.1082
-1.618,8.8972,-0.2714,0.41649,-1.7069,9.0506,-0.27557,0.38796,0.1082,-1.7975,9.5108,-0.27945,0.36514,0.1082,-1.8926,9.8176,-0.2831,0.33661,0.1082
-1.5336,8.437,-0.26707,0.4336,-1.618,8.8972,-0.2714,0.41649,0.1082,-1.7069,9.0506,-0.27557,0.38796,0.1082,-1.7975,9.5108,-0.27945,0.36514,0.1082
-1.4523,8.1302,-0.26284,0.42219,-1.5336,8.437,-0.26707,0.4336,-0.17641,-1.618,8.8972,-0.2714,0.41649,0.1082,-1.7069,9.0506,-0.27557,0.38796,0.1082
-1.3741,7.8234,-0.25891,0.39367,-1.4523,8.1302,-0.26284,0.42219,-0.17641,-1.5336,8.437,-0.26707,0.4336,-0.17641,-1.618,8.8972,-0.2714,0.41649,0.1082
-1.2989,7.5166,-0.25537,0.35373,-1.3741,7.8234,-0.25891,0.39367,-0.17641,-1.4523,8.1302,-0.26284,0.42219,-0.17641,-1.5336,8.437,-0.26707,0.4336,-0.17641
-1.2283,7.0564,-0.25223,0.31379,-1.2989,7.5166,-0.25537,0.35373,-0.17641,-1.3741,7.8234,-0.25891,0.39367,-0.17641,-1.4523,8.1302,-0.26284,0.42219,-0.17641
-1.1608,6.7496,-0.24949,0.27385,-1.2283,7.0564,-0.25223,0.31379,-0.17641,-1.2989,7.5166,-0.25537,0.35373,-0.17641,-1.3741,7.8234,-0.25891,0.39367,-0.17641
-1.0964,6.4428,-0.24715,0.23392,-1.1608,6.7496,-0.24949,0.27385,-0.17641,-1.2283,7.0564,-0.25223,0.31379,-0.17641,-1.2989,7.5166,-0.25537,0.35373,-0.17641
-1.0366,5.9826,-0.24521,0.19398,-1.0964,6.4428,-0.24715,0.23392,-0.17641,-1.1608,6.7496,-0.24949,0.27385,-0.17641,-1.2283,7.0564,-0.25223,0.31379,-0.17641
-0.9783,5.8292,-0.24367,0.15404,-1.0366,5.9826,-0.24521,0.19398,-0.17641,-1.0964,6.4428,-0.24715,0.23392,-0.17641,-1.1608,6.7496,-0.24949,0.27385,-0.17641
-0.92461,5.369,-0.24259,0.1084,-0.9783,5.8292,-0.24367,0.15404,-0.17641,-1.0366,5.9826,-0.24521,0.19398,-0.17641,-1.0964,6.4428,-0.24715,0.23392,-0.17641
-0.87552,4.9088,-0.2419,0.068464,-0.92461,5.369,-0.24259,0.1084,-0.17641,-0.9783,5.8292,-0.24367,0.15404,-0.17641,-1.0366,5.9826,-0.24521,0.19398,-0.17641
-0.82797,4.7554,-0.24168,0.022821,-0.87552,4.9088,-0.2419,0.068464,-0.17641,-0.92461,5.369,-0.24259,0.1084,-0.17641,-0.9783,5.8292,-0.24367,0.15404,-0.17641
-0.78501,4.2952,-0.24185,-0.017116,-0.82797,4.7554,-0.24168,0.022821,-0.17641,-0.87552,4.9088,-0.2419,0.068464,-0.17641,-0.92461,5.369,-0.24259,0.1084,-0.17641
-0.74513,3.9884,-0.24242,-0.057053,-0.78501,4.2952,-0.24185,-0.017116,-0.17641,-0.82797,4.7554,-0.24168,0.022821,-0.17641,-0.87552,4.9088,-0.2419,0.068464,-0.17641
-0.70678,3.835,-0.24339,-0.09699,-0.74513,3.9884,-0.24242,-0.057053,-0.17641,-0.78501,4.2952,-0.24185,-0.017116,-0.17641,-0.82797,4.7554,-0.24168,0.022821,-0.17641
-0.67303,3.3748,-0.24459,-0.11981,-0.70678,3.835,-0.24339,-0.09699,-0.17641,-0.74513,3.9884,-0.24242,-0.057053,-0.17641,-0.78501,4.2952,-0.24185,-0.017116,-0.17641
-0.64235,3.068,-0.24613,-0.15404,-0.67303,3.3748,-0.24459,-0.11981,-0.17641,-0.70678,3.835,-0.24339,-0.09699,-0.17641,-0.74513,3.9884,-0.24242,-0.057053,-0.17641
-0.61321,2.9146,-0.24784,-0.17116,-0.64235,3.068,-0.24613,-0.15404,-0.17641,-0.67303,3.3748,-0.24459,-0.11981,-0.17641,-0.70678,3.835,-0.24339,-0.09699,-0.17641
-0.58559,2.7612,-0.24989,-0.20539,-0.61321,2.9146,-0.24784,-0.17116,-0.17641,-0.64235,3.068,-0.24613,-0.15404,-0.17641,-0.67303,3.3748,-0.24459,-0.11981,-0.17641
-0.56258,2.301,-0.25217,-0.22821,-0.58559,2.7612,-0.24989,-0.20539,-0.17641,-0.61321,2.9146,-0.24784,-0.17116,-0.17641,-0.64235,3.068,-0.24613,-0.15404,-0.17641
-0.54111,2.1476,-0.25468,-0.25103,-0.56258,2.301,-0.25217,-0.22821,-0.17641,-0.58559,2.7612,-0.24989,-0.20539,-0.17641,-0.61321,2.9146,-0.24784,-0.17116,-0.17641
-0.5227,1.8408,-0.25748,-0.27956,-0.54111,2.1476,-0.25468,-0.25103,-0.17641,-0.56258,2.301,-0.25217,-0.22821,-0.17641,-0.58559,2.7612,-0.24989,-0.20539,-0.17641
-0.50583,1.6874,-0.2605,-0.30238,-0.5227,1.8408,-0.25748,-0.27956,-0.17641,-0.54111,2.1476,-0.25468,-0.25103,-0.17641,-0.56258,2.301,-0.25217,-0.22821,-0.17641
-0.49049,1.534,-0.26376,-0.3252,-0.50583,1.6874,-0.2605,-0.30238,-0.17641,-0.5227,1.8408,-0.25748,-0.27956,-0.17641,-0.54111,2.1476,-0.25468,-0.25103,-0.17641
-0.47821,1.2272,-0.26729,-0.35373,-0.49049,1.534,-0.26376,-0.3252,-0.17641,-0.50583,1.6874,-0.2605,-0.30238,-0.17641,-0.5227,1.8408,-0.25748,-0.27956,-0.17641
-0.46901,0.9204,-0.27106,-0.37655,-0.47821,1.2272,-0.26729,-0.35373,-0.17641,-0.49049,1.534,-0.26376,-0.3252,-0.17641,-0.50583,1.6874,-0.2605,-0.30238,-0.17641
-0.46134,0.767,-0.275,-0.39367,-0.46901,0.9204,-0.27106,-0.37655,-0.17641,-0.47821,1.2272,-0.26729,-0.35373,-0.17641,-0.49049,1.534,-0.26376,-0.3252,-0.17641
-0.4552,0.6136,-0.27922,-0.42219,-0.46134,0.767,-0.275,-0.39367,-0.17641,-0.46901,0.9204,-0.27106,-0.37655,-0.17641,-0.47821,1.2272,-0.26729,-0.35373,-0.17641
-0.4506,0.4602,-0.28367,-0.44501,-0.4552,0.6136,-0.27922,-0.42219,-0.17641,-0.46134,0.767,-0.275,-0.39367,-0.17641,-0.46901,0.9204,-0.27106,-0.37655,-0.17641
-0.44907,0.1534,-0.28829,-0.46213,-0.4506,0.4602,-0.28367,-0.44501,-0.17641,-0.4552,0.6136,-0.27922,-0.42219,-0.17641,-0.46134,0.767,-0.275,-0.39367,-0.17641
-0.44907,0,-0.29291,-0.46213,-0.44907,0.1534,-0.28829,-0.46213,0.084268,-0.4506,0.4602,-0.28367,-0.44501,-0.17641,-0.4552,0.6136,-0.27922,-0.42219,-0.17641
-0.44907,0,-0.29725,-0.4336,-0.44907,0,-0.29291,-0.46213,0.084268,-0.44907,0.1534,-0.28829,-0.46213,0.084268,-0.4506,0.4602,-0.28367,-0.44501,-0.17641
-0.4506,-0.1534,-0.3013,-0.40508,-0.44907,0,-0.29725,-0.4336,0.084268,-0.44907,0,-0.29291,-0.46213,0.084268,-0.44907,0.1534,-0.28829,-0.46213,0.084268
-0.45214,-0.1534,-0.30501,-0.37084,-0.4506,-0.1534,-0.3013,-0.40508,0.084268,-0.44907,0,-0.29725,-0.4336,0.084268,-0.44907,0,-0.29291,-0.46213,0.084268
-0.45367,-0.1534,-0.30849,-0.34802,-0.45214,-0.1534,-0.30501,-0.37084,0.084268,-0.4506,-0.1534,-0.3013,-0.40508,0.084268,-0.44907,0,-0.29725,-0.4336,0.084268
-0.4552,-0.1534,-0.31168,-0.3195,-0.45367,-0.1534,-0.30849,-0.34802,0.084268,-0.45214,-0.1534,-0.30501,-0.37084,0.084268,-0.4506,-0.1534,-0.3013,-0.40508,0.084268
-0.45827,-0.3068,-0.31453,-0.28527,-0.4552,-0.1534,-0.31168,-0.3195,0.084268,-0.45367,-0.1534,-0.30849,-0.34802,0.084268,-0.45214,-0.1534,-0.30501,-0.37084,0.084268
-0.46287,-0.4602,-0.31716,-0.26244,-0.45827,-0.3068,-0.31453,-0.28527,0.084268,-0.4552,-0.1534,-0.31168,-0.3195,0.084268,-0.45367,-0.1534,-0.30849,-0.34802,0.084268
-0.46594,-0.3068,-0.3195,-0.23392,-0.46287,-0.4602,-0.31716,-0.26244,0.084268,-0.45827,-0.3068,-0.31453,-0.28527,0.084268,-0.4552,-0.1534,-0.31168,-0.3195,0.084268
-0.47208,-0.6136,-0.32161,-0.2111,-0.46594,-0.3068,-0.3195,-0.23392,0.084268,-0.46287,-0.4602,-0.31716,-0.26244,0.084268,-0.45827,-0.3068,-0.31453,-0.28527,0.084268
-0.47668,-0.4602,-0.32343,-0.18257,-0.47208,-0.6136,-0.32161,-0.2111,0.084268,-0.46594,-0.3068,-0.3195,-0.23392,0.084268,-0.46287,-0.4602,-0.31716,-0.26244,0.084268
-0.48282,-0.6136,-0.32503,-0.15975,-0.47668,-0.4602,-0.32343,-0.18257,0.084268,-0.47208,-0.6136,-0.32161,-0.2111,0.084268,-0.46594,-0.3068,-0.3195,-0.23392,0.084268
-0.49049,-0.767,-0.32634,-0.13122,-0.48282,-0.6136,-0.32503,-0.15975,0.084268,-0.47668,-0.4602,-0.32343,-0.18257,0.084268,-0.47208,-0.6136,-0.32161,-0.2111,0.084268
-0.49816,-0.767,-0.32743,-0.1084,-0.49049,-0.767,-0.32634,-0.13122,0.084268,-0.48282,-0.6136,-0.32503,-0.15975,0.084268,-0.47668,-0.4602,-0.32343,-0.18257,0.084268
-0.50736,-0.9204,-0.32828,-0.08558,-0.49816,-0.767,-0.32743,-0.1084,0.084268,-0.49049,-0.767,-0.32634,-0.13122,0.084268,-0.48282,-0.6136,-0.32503,-0.15975,0.084268
-0.51656,-0.9204,-0.32891,-0.062758,-0.50736,-0.9204,-0.32828,-0.08558,0.084268,-0.49816,-0.767,-0.32743,-0.1084,0.084268,-0.49049,-0.767,-0.32634,-0.13122,0.084268
-0.5273,-1.0738,-0.32931,-0.039937,-0.51656,-0.9204,-0.32891,-0.062758,0.084268,-0.50736,-0.9204,-0.32828,-0.08558,0.084268,-0.49816,-0.767,-0.32743,-0.1084,0.084268
-0.53957,-1.2272,-0.32948,-0.017116,-0.5273,-1.0738,-0.32931,-0.039937,0.084268,-0.51656,-0.9204,-0.32891,-0.062758,0.084268,-0.50736,-0.9204,-0.32828,-0.08558,0.084268
-0.55185,-1.2272,-0.3296,-0.011411,-0.53957,-1.2272,-0.32948,-0.017116,-0.13197,-0.5273,-1.0738,-0.32931,-0.039937,0.084268,-0.51656,-0.9204,-0.32891,-0.062758,0.084268
-0.56719,-1.534,-0.32999,-0.039937,-0.55185,-1.2272,-0.3296,-0.011411,-0.13197,-0.53957,-1.2272,-0.32948,-0.017116,-0.13197,-0.5273,-1.0738,-0.32931,-0.039937,0.084268
