x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3
-3.0757,0.767,-0.1298,-0.14263,-3.0834,0.767,-0.12837,-0.15975,0.00085639,-3.0911,0.9204,-0.12677,-0.16545,-0.0081085,-3.1003,0.9204,-0.12512,-0.17116,-0.017007
-3.0681,0.767,-0.13116,-0.13693,-3.0757,0.767,-0.1298,-0.14263,0.0098153,-3.0834,0.767,-0.12837,-0.15975,0.00085639,-3.0911,0.9204,-0.12677,-0.16545,-0.0081085
-3.0604,0.767,-0.13236,-0.11981,-3.0681,0.767,-0.13116,-0.13693,0.018696,-3.0757,0.767,-0.1298,-0.14263,0.0098153,-3.0834,0.767,-0.12837,-0.15975,0.00085639
-3.0558,0.4602,-0.13345,-0.1084,-3.0604,0.767,-0.13236,-0.11981,0.027427,-3.0681,0.767,-0.13116,-0.13693,0.018696,-3.0757,0.767,-0.1298,-0.14263,0.0098153
-3.0497,0.6136,-0.1343,-0.085579,-3.0558,0.4602,-0.13345,-0.1084,0.035939,-3.0604,0.767,-0.13236,-0.11981,0.027427,-3.0681,0.767,-0.13116,-0.13693,0.018696
-3.0466,0.3068,-0.13499,-0.068464,-3.0497,0.6136,-0.1343,-0.085579,0.044161,-3.0558,0.4602,-0.13345,-0.1084,0.035939,-3.0604,0.767,-0.13236,-0.11981,0.027427
-3.0435,0.3068,-0.1355,-0.051348,-3.0466,0.3068,-0.13499,-0.068464,0.052029,-3.0497,0.6136,-0.1343,-0.085579,0.044161,-3.0558,0.4602,-0.13345,-0.1084,0.035939
-3.0405,0.3068,-0.13584,-0.034232,-3.0435,0.3068,-0.1355,-0.051348,0.059478,-3.0466,0.3068,-0.13499,-0.068464,0.052029,-3.0497,0.6136,-0.1343,-0.085579,0.044161
-3.0389,0.1534,-0.1359,-0.0057053,-3.0405,0.3068,-0.13584,-0.034232,0.066449,-3.0435,0.3068,-0.1355,-0.051348,0.059478,-3.0466,0.3068,-0.13499,-0.068464,0.052029
-3.0389,0,-0.13573,0.017116,-3.0389,0.1534,-0.1359,-0.0057053,0.072884,-3.0405,0.3068,-0.13584,-0.034232,0.066449,-3.0435,0.3068,-0.1355,-0.051348,0.059478
-3.0405,-0.1534,-0.13544,0.028527,-3.0389,0,-0.13573,0.017116,0.078733,-3.0389,0.1534,-0.1359,-0.0057053,0.072884,-3.0405,0.3068,-0.13584,-0.034232,0.066449
-3.042,-0.1534,-0.13504,0.039937,-3.0405,-0.1534,-0.13544,0.028527,0.083947,-3.0389,0,-0.13573,0.017116,0.078733,-3.0389,0.1534,-0.1359,-0.0057053,0.072884
-3.0435,-0.1534,-0.13459,0.045642,-3.042,-0.1534,-0.13504,0.039937,0.088484,-3.0405,-0.1534,-0.13544,0.028527,0.083947,-3.0389,0,-0.13573,0.017116,0.078733
-3.0466,-0.3068,-0.13396,0.062758,-3.0435,-0.1534,-0.13459,0.045642,0.092308,-3.042,-0.1534,-0.13504,0.039937,0.088484,-3.0405,-0.1534,-0.13544,0.028527,0.083947
-3.0497,-0.3068,-0.13328,0.068464,-3.0466,-0.3068,-0.13396,0.062758,0.095387,-3.0435,-0.1534,-0.13459,0.045642,0.092308,-3.042,-0.1534,-0.13504,0.039937,0.088484
-3.0527,-0.3068,-0.13248,0.079874,-3.0497,-0.3068,-0.13328,0.068464,0.097697,-3.0466,-0.3068,-0.13396,0.062758,0.095387,-3.0435,-0.1534,-0.13459,0.045642,0.092308
-3.0573,-0.4602,-0.13156,0.091285,-3.0527,-0.3068,-0.13248,0.079874,0.099218,-3.0497,-0.3068,-0.13328,0.068464,0.097697,-3.0466,-0.3068,-0.13396,0.062758,0.095387
-3.0635,-0.6136,-0.13054,0.1027,-3.0573,-0.4602,-0.13156,0.091285,0.099938,-3.0527,-0.3068,-0.13248,0.079874,0.099218,-3.0497,-0.3068,-0.13328,0.068464,0.097697
-3.0696,-0.6136,-0.1294,0.11411,-3.0635,-0.6136,-0.13054,0.1027,0.099851,-3.0573,-0.4602,-0.13156,0.091285,0.099938,-3.0527,-0.3068,-0.13248,0.079874,0.099218
-3.0757,-0.6136,-0.12814,0.12552,-3.0696,-0.6136,-0.1294,0.11411,0.098957,-3.0635,-0.6136,-0.13054,0.1027,0.099851,-3.0573,-0.4602,-0.13156,0.091285,0.099938
-3.0819,-0.6136,-0.12683,0.13122,-3.0757,-0.6136,-0.12814,0.12552,0.097263,-3.0696,-0.6136,-0.1294,0.11411,0.098957,-3.0635,-0.6136,-0.13054,0.1027,0.099851
-3.0896,-0.767,-0.12535,0.14834,-3.0819,-0.6136,-0.12683,0.13122,0.094783,-3.0757,-0.6136,-0.12814,0.12552,0.097263,-3.0696,-0.6136,-0.1294,0.11411,0.098957
-3.0972,-0.767,-0.12386,0.14834,-3.0896,-0.767,-0.12535,0.14834,0.091536,-3.0819,-0.6136,-0.12683,0.13122,0.094783,-3.0757,-0.6136,-0.12814,0.12552,0.097263
-3.1064,-0.9204,-0.12226,0.15975,-3.0972,-0.767,-0.12386,0.14834,0.087549,-3.0896,-0.767,-0.12535,0.14834,0.091536,-3.0819,-0.6136,-0.12683,0.13122,0.094783
-3.1141,-0.767,-0.12055,0.17116,-3.1064,-0.9204,-0.12226,0.15975,0.082854,-3.0972,-0.767,-0.12386,0.14834,0.087549,-3.0896,-0.767,-0.12535,0.14834,0.091536
-3.1233,-0.9204,-0.11884,0.17116,-3.1141,-0.767,-0.12055,0.17116,0.077487,-3.1064,-0.9204,-0.12226,0.15975,0.082854,-3.0972,-0.767,-0.12386,0.14834,0.087549
-3.1325,-0.9204,-0.11707,0.17686,-3.1233,-0.9204,-0.11884,0.17116,0.071494,-3.1141,-0.767,-0.12055,0.17116,0.077487,-3.1064,-0.9204,-0.12226,0.15975,0.082854
3.1415,-0.9204,-0.1153,0.17686,-3.1325,-0.9204,-0.11707,0.17686,0.064921,-3.1233,-0.9204,-0.11884,0.17116,0.071494,-3.1141,-0.767,-0.12055,0.17116,0.077487
3.1323,-0.9204,-0.11348,0.18257,3.1415,-0.9204,-0.1153,0.17686,0.057821,-3.1325,-0.9204,-0.11707,0.17686,0.064921,-3.1233,-0.9204,-0.11884,0.17116,0.071494
3.1231,-0.9204,-0.11171,0.17686,3.1323,-0.9204,-0.11348,0.18257,0.050253,3.1415,-0.9204,-0.1153,0.17686,0.057821,-3.1325,-0.9204,-0.11707,0.17686,0.064921
3.1139,-0.9204,-0.10994,0.17686,3.1231,-0.9204,-0.11171,0.17686,0.042278,3.1323,-0.9204,-0.11348,0.18257,0.050253,3.1415,-0.9204,-0.1153,0.17686,0.057821
3.1062,-0.767,-0.10817,0.17686,3.1139,-0.9204,-0.10994,0.17686,0.033958,3.1231,-0.9204,-0.11171,0.17686,0.042278,3.1323,-0.9204,-0.11348,0.18257,0.050253
3.097,-0.9204,-0.10652,0.16545,3.1062,-0.767,-0.10817,0.17686,0.025363,3.1139,-0.9204,-0.10994,0.17686,0.033958,3.1231,-0.9204,-0.11171,0.17686,0.042278
3.0893,-0.767,-0.10486,0.16545,3.097,-0.9204,-0.10652,0.16545,0.016562,3.1062,-0.767,-0.10817,0.17686,0.025363,3.1139,-0.9204,-0.10994,0.17686,0.033958
3.0816,-0.767,-0.10332,0.15404,3.0893,-0.767,-0.10486,0.16545,0.0076254,3.097,-0.9204,-0.10652,0.16545,0.016562,3.1062,-0.767,-0.10817,0.17686,0.025363
3.074,-0.767,-0.1019,0.14263,3.0816,-0.767,-0.10332,0.15404,-0.0013739,3.0893,-0.767,-0.10486,0.16545,0.0076254,3.097,-0.9204,-0.10652,0.16545,0.016562
3.0678,-0.6136,-0.10064,0.12552,3.074,-0.767,-0.1019,0.14263,-0.010363,3.0816,-0.767,-0.10332,0.15404,-0.0013739,3.0893,-0.767,-0.10486,0.16545,0.0076254
3.0617,-0.6136,-0.099443,0.11981,3.0678,-0.6136,-0.10064,0.12552,-0.019269,3.074,-0.767,-0.1019,0.14263,-0.010363,3.0816,-0.767,-0.10332,0.15404,-0.0013739
3.0571,-0.4602,-0.098473,0.09699,3.0617,-0.6136,-0.099443,0.11981,-0.02802,3.0678,-0.6136,-0.10064,0.12552,-0.019269,3.074,-0.767,-0.1019,0.14263,-0.010363
3.0525,-0.4602,-0.097618,0.085579,3.0571,-0.4602,-0.098473,0.09699,-0.036544,3.0617,-0.6136,-0.099443,0.11981,-0.02802,3.0678,-0.6136,-0.10064,0.12552,-0.019269
3.0494,-0.3068,-0.096933,0.068464,3.0525,-0.4602,-0.097618,0.085579,-0.044773,3.0571,-0.4602,-0.098473,0.09699,-0.036544,3.0617,-0.6136,-0.099443,0.11981,-0.02802
3.0464,-0.3068,-0.096477,0.045642,3.0494,-0.3068,-0.096933,0.068464,-0.052639,3.0525,-0.4602,-0.097618,0.085579,-0.044773,3.0571,-0.4602,-0.098473,0.09699,-0.036544
3.0464,0,-0.096248,0.022821,3.0464,-0.3068,-0.096477,0.045642,-0.060078,3.0494,-0.3068,-0.096933,0.068464,-0.052639,3.0525,-0.4602,-0.097618,0.085579,-0.044773
3.0448,-0.1534,-0.096191,0.0057053,3.0464,0,-0.096248,0.022821,-0.067031,3.0464,-0.3068,-0.096477,0.045642,-0.060078,3.0494,-0.3068,-0.096933,0.068464,-0.052639
3.0464,0.1534,-0.096363,-0.017116,3.0448,-0.1534,-0.096191,0.0057053,-0.07344,3.0464,0,-0.096248,0.022821,-0.067031,3.0464,-0.3068,-0.096477,0.045642,-0.060078
3.0479,0.1534,-0.096705,-0.034232,3.0464,0.1534,-0.096363,-0.017116,-0.079252,3.0448,-0.1534,-0.096191,0.0057053,-0.07344,3.0464,0,-0.096248,0.022821,-0.067031
3.0494,0.1534,-0.097161,-0.045642,3.0479,0.1534,-0.096705,-0.034232,-0.084422,3.0464,0.1534,-0.096363,-0.017116,-0.079252,3.0448,-0.1534,-0.096191,0.0057053,-0.07344
3.0525,0.3068,-0.097675,-0.051348,3.0494,0.1534,-0.097161,-0.045642,-0.088906,3.0479,0.1534,-0.096705,-0.034232,-0.084422,3.0464,0.1534,-0.096363,-0.017116,-0.079252
3.0556,0.3068,-0.098302,-0.062758,3.0525,0.3068,-0.097675,-0.051348,-0.092668,3.0494,0.1534,-0.097161,-0.045642,-0.088906,3.0479,0.1534,-0.096705,-0.034232,-0.084422
3.0602,0.4602,-0.099044,-0.074169,3.0556,0.3068,-0.098302,-0.062758,-0.095677,3.0525,0.3068,-0.097675,-0.051348,-0.092668,3.0494,0.1534,-0.097161,-0.045642,-0.088906
3.0632,0.3068,-0.0999,-0.08558,3.0602,0.4602,-0.099044,-0.074169,-0.097908,3.0556,0.3068,-0.098302,-0.062758,-0.095677,3.0525,0.3068,-0.097675,-0.051348,-0.092668
3.0694,0.6136,-0.10087,-0.09699,3.0632,0.3068,-0.0999,-0.08558,-0.099343,3.0602,0.4602,-0.099044,-0.074169,-0.097908,3.0556,0.3068,-0.098302,-0.062758,-0.095677
3.0755,0.6136,-0.10195,-0.1084,3.0694,0.6136,-0.10087,-0.09699,-0.09997,3.0632,0.3068,-0.0999,-0.08558,-0.099343,3.0602,0.4602,-0.099044,-0.074169,-0.097908
3.0816,0.6136,-0.10309,-0.11411,3.0755,0.6136,-0.10195,-0.1084,-0.099784,3.0694,0.6136,-0.10087,-0.09699,-0.09997,3.0632,0.3068,-0.0999,-0.08558,-0.099343
3.0878,0.6136,-0.10441,-0.13122,3.0816,0.6136,-0.10309,-0.11411,-0.098785,3.0755,0.6136,-0.10195,-0.1084,-0.099784,3.0694,0.6136,-0.10087,-0.09699,-0.09997
3.0955,0.767,-0.10578,-0.13693,3.0878,0.6136,-0.10441,-0.13122,-0.096983,3.0816,0.6136,-0.10309,-0.11411,-0.098785,3.0755,0.6136,-0.10195,-0.1084,-0.099784
3.1031,0.767,-0.1072,-0.14263,3.0955,0.767,-0.10578,-0.13693,-0.09439,3.0878,0.6136,-0.10441,-0.13122,-0.096983,3.0816,0.6136,-0.10309,-0.11411,-0.098785
3.1108,0.767,-0.1088,-0.15975,3.1031,0.767,-0.1072,-0.14263,-0.091029,3.0955,0.767,-0.10578,-0.13693,-0.09439,3.0878,0.6136,-0.10441,-0.13122,-0.096983
3.12,0.9204,-0.1104,-0.15975,3.1108,0.767,-0.1088,-0.15975,-0.086925,3.1031,0.767,-0.1072,-0.14263,-0.091029,3.0955,0.767,-0.10578,-0.13693,-0.09439
3.1292,0.9204,-0.11211,-0.17116,3.12,0.9204,-0.1104,-0.15975,-0.082113,3.1108,0.767,-0.1088,-0.15975,-0.086925,3.1031,0.767,-0.1072,-0.14263,-0.091029
3.1369,0.767,-0.11382,-0.17116,3.1292,0.9204,-0.11211,-0.17116,-0.076632,3.12,0.9204,-0.1104,-0.15975,-0.082113,3.1108,0.767,-0.1088,-0.15975,-0.086925
-3.1371,0.9204,-0.11565,-0.18257,3.1369,0.767,-0.11382,-0.17116,-0.070525,3.1292,0.9204,-0.11211,-0.17116,-0.076632,3.12,0.9204,-0.1104,-0.15975,-0.082113
-3.1279,0.9204,-0.11742,-0.17686,-3.1371,0.9204,-0.11565,-0.18257,-0.063843,3.1369,0.767,-0.11382,-0.17116,-0.070525,3.1292,0.9204,-0.11211,-0.17116,-0.076632
-3.1187,0.9204,-0.11924,-0.18257,-3.1279,0.9204,-0.11742,-0.17686,-0.05664,-3.1371,0.9204,-0.11565,-0.18257,-0.063843,3.1369,0.767,-0.11382,-0.17116,-0.070525
-3.1095,0.9204,-0.12101,-0.17686,-3.1187,0.9204,-0.11924,-0.18257,-0.048973,-3.1279,0.9204,-0.11742,-0.17686,-0.05664,-3.1371,0.9204,-0.11565,-0.18257,-0.063843
-3.1003,0.9204,-0.12284,-0.18257,-3.1095,0.9204,-0.12101,-0.17686,-0.040907,-3.1187,0.9204,-0.11924,-0.18257,-0.048973,-3.1279,0.9204,-0.11742,-0.17686,-0.05664
-3.0911,0.9204,-0.12455,-0.17116,-3.1003,0.9204,-0.12284,-0.18257,-0.032506,-3.1095,0.9204,-0.12101,-0.17686,-0.040907,-3.1187,0.9204,-0.11924,-0.18257,-0.048973
-3.0834,0.767,-0.12626,-0.17116,-3.0911,0.9204,-0.12455,-0.17116,-0.023839,-3.1003,0.9204,-0.12284,-0.18257,-0.032506,-3.1095,0.9204,-0.12101,-0.17686,-0.040907
-3.0757,0.767,-0.12786,-0.15975,-3.0834,0.767,-0.12626,-0.17116,-0.014976,-3.0911,0.9204,-0.12455,-0.17116,-0.023839,-3.1003,0.9204,-0.12284,-0.18257,-0.032506
-3.0681,0.767,-0.12934,-0.14834,-3.0757,0.767,-0.12786,-0.15975,-0.0059901,-3.0834,0.767,-0.12626,-0.17116,-0.014976,-3.0911,0.9204,-0.12455,-0.17116,-0.023839
-3.0619,0.6136,-0.13077,-0.14263,-3.0681,0.767,-0.12934,-0.14834,0.0030456,-3.0757,0.767,-0.12786,-0.15975,-0.0059901,-3.0834,0.767,-0.12626,-0.17116,-0.014976
-3.0558,0.6136,-0.13202,-0.12552,-3.0619,0.6136,-0.13077,-0.14263,0.012057,-3.0681,0.767,-0.12934,-0.14834,0.0030456,-3.0757,0.767,-0.12786,-0.15975,-0.0059901
-3.0512,0.4602,-0.13316,-0.11411,-3.0558,0.6136,-0.13202,-0.12552,0.020972,-3.0619,0.6136,-0.13077,-0.14263,0.012057,-3.0681,0.767,-0.12934,-0.14834,0.0030456
-3.0466,0.4602,-0.13419,-0.1027,-3.0512,0.4602,-0.13316,-0.11411,0.029715,-3.0558,0.6136,-0.13202,-0.12552,0.020972,-3.0619,0.6136,-0.13077,-0.14263,0.012057
-3.042,0.4602,-0.13499,-0.079874,-3.0466,0.4602,-0.13419,-0.1027,0.038217,-3.0512,0.4602,-0.13316,-0.11411,0.029715,-3.0558,0.6136,-0.13202,-0.12552,0.020972
-3.0405,0.1534,-0.13561,-0.062758,-3.042,0.4602,-0.13499,-0.079874,0.046408,-3.0466,0.4602,-0.13419,-0.1027,0.038217,-3.0512,0.4602,-0.13316,-0.11411,0.029715
-3.0389,0.1534,-0.13601,-0.039937,-3.0405,0.1534,-0.13561,-0.062758,0.054219,-3.042,0.4602,-0.13499,-0.079874,0.046408,-3.0466,0.4602,-0.13419,-0.1027,0.038217
-3.0374,0.1534,-0.13624,-0.022821,-3.0389,0.1534,-0.13601,-0.039937,0.061589,-3.0405,0.1534,-0.13561,-0.062758,0.054219,-3.042,0.4602,-0.13499,-0.079874,0.046408
-3.0374,0,-0.13624,0,-3.0374,0.1534,-0.13624,-0.022821,0.068455,-3.0389,0.1534,-0.13601,-0.039937,0.061589,-3.0405,0.1534,-0.13561,-0.062758,0.054219
-3.0389,-0.1534,-0.13601,0.022821,-3.0374,0,-0.13624,0,0.074762,-3.0374,0.1534,-0.13624,-0.022821,0.068455,-3.0389,0.1534,-0.13601,-0.039937,0.061589
-3.042,-0.3068,-0.13561,0.039937,-3.0389,-0.1534,-0.13601,0.022821,0.080457,-3.0374,0,-0.13624,0,0.074762,-3.0374,0.1534,-0.13624,-0.022821,0.068455
-3.0451,-0.3068,-0.1351,0.051348,-3.042,-0.3068,-0.13561,0.039937,0.085495,-3.0389,-0.1534,-0.13601,0.022821,0.080457,-3.0374,0,-0.13624,0,0.074762
-3.0481,-0.3068,-0.13453,0.057053,-3.0451,-0.3068,-0.1351,0.051348,0.089834,-3.042,-0.3068,-0.13561,0.039937,0.085495,-3.0389,-0.1534,-0.13601,0.022821,0.080457
-3.0527,-0.4602,-0.13385,0.068464,-3.0481,-0.3068,-0.13453,0.057053,0.093437,-3.0451,-0.3068,-0.1351,0.051348,0.089834,-3.042,-0.3068,-0.13561,0.039937,0.085495
-3.0573,-0.4602,-0.13305,0.079874,-3.0527,-0.4602,-0.13385,0.068464,0.096276,-3.0481,-0.3068,-0.13453,0.057053,0.093437,-3.0451,-0.3068,-0.1351,0.051348,0.089834
-3.0635,-0.6136,-0.13213,0.091285,-3.0573,-0.4602,-0.13305,0.079874,0.098326,-3.0527,-0.4602,-0.13385,0.068464,0.096276,-3.0481,-0.3068,-0.13453,0.057053,0.093437
-3.0696,-0.6136,-0.13116,0.09699,-3.0635,-0.6136,-0.13213,0.091285,0.099571,-3.0573,-0.4602,-0.13305,0.079874,0.098326,-3.0527,-0.4602,-0.13385,0.068464,0.096276
-3.0757,-0.6136,-0.13002,0.11411,-3.0696,-0.6136,-0.13116,0.09699,0.1,-3.0635,-0.6136,-0.13213,0.091285,0.099571,-3.0573,-0.4602,-0.13305,0.079874,0.098326
-3.0834,-0.767,-0.12877,0.12552,-3.0757,-0.6136,-0.13002,0.11411,0.099609,-3.0696,-0.6136,-0.13116,0.09699,0.1,-3.0635,-0.6136,-0.13213,0.091285,0.099571
-3.0911,-0.767,-0.12746,0.13122,-3.0834,-0.767,-0.12877,0.12552,0.098402,-3.0757,-0.6136,-0.13002,0.11411,0.099609,-3.0696,-0.6136,-0.13116,0.09699,0.1
-3.0988,-0.767,-0.12603,0.14263,-3.0911,-0.767,-0.12746,0.13122,0.096388,-3.0834,-0.767,-0.12877,0.12552,0.098402,-3.0757,-0.6136,-0.13002,0.11411,0.099609
-3.108,-0.9204,-0.12455,0.14834,-3.0988,-0.767,-0.12603,0.14263,0.093583,-3.0911,-0.767,-0.12746,0.13122,0.096388,-3.0834,-0.767,-0.12877,0.12552,0.098402
-3.1172,-0.9204,-0.12295,0.15975,-3.108,-0.9204,-0.12455,0.14834,0.09001,-3.0988,-0.767,-0.12603,0.14263,0.093583,-3.0911,-0.767,-0.12746,0.13122,0.096388
-3.1264,-0.9204,-0.12124,0.17116,-3.1172,-0.9204,-0.12295,0.15975,0.085698,-3.108,-0.9204,-0.12455,0.14834,0.09001,-3.0988,-0.767,-0.12603,0.14263,0.093583
-3.1356,-0.9204,-0.11953,0.17116,-3.1264,-0.9204,-0.12124,0.17116,0.080683,-3.1172,-0.9204,-0.12295,0.15975,0.085698,-3.108,-0.9204,-0.12455,0.14834,0.09001
3.1384,-0.9204,-0.11776,0.17686,-3.1356,-0.9204,-0.11953,0.17116,0.075004,-3.1264,-0.9204,-0.12124,0.17116,0.080683,-3.1172,-0.9204,-0.12295,0.15975,0.085698
3.1277,-1.0738,-0.11599,0.17686,3.1384,-0.9204,-0.11776,0.17686,0.068709,-3.1356,-0.9204,-0.11953,0.17116,0.075004,-3.1264,-0.9204,-0.12124,0.17116,0.080683
3.1185,-0.9204,-0.11416,0.18257,3.1277,-1.0738,-0.11599,0.17686,0.06185,3.1384,-0.9204,-0.11776,0.17686,0.068709,-3.1356,-0.9204,-0.11953,0.17116,0.075004
3.1093,-0.9204,-0.11234,0.18257,3.1185,-0.9204,-0.11416,0.18257,0.054481,3.1277,-1.0738,-0.11599,0.17686,0.06185,3.1384,-0.9204,-0.11776,0.17686,0.068709
3.0985,-1.0738,-0.11051,0.18257,3.1093,-0.9204,-0.11234,0.18257,0.046665,3.1185,-0.9204,-0.11416,0.18257,0.054481,3.1277,-1.0738,-0.11599,0.17686,0.06185
3.0893,-0.9204,-0.10869,0.18257,3.0985,-1.0738,-0.11051,0.18257,0.038464,3.1093,-0.9204,-0.11234,0.18257,0.046665,3.1185,-0.9204,-0.11416,0.18257,0.054481
3.0801,-0.9204,-0.10697,0.17116,3.0893,-0.9204,-0.10869,0.18257,0.029946,3.0985,-1.0738,-0.11051,0.18257,0.038464,3.1093,-0.9204,-0.11234,0.18257,0.046665
3.0724,-0.767,-0.10532,0.16545,3.0801,-0.9204,-0.10697,0.17116,0.021181,3.0893,-0.9204,-0.10869,0.18257,0.029946,3.0985,-1.0738,-0.11051,0.18257,0.038464
3.0648,-0.767,-0.10372,0.15975,3.0724,-0.767,-0.10532,0.16545,0.012241,3.0801,-0.9204,-0.10697,0.17116,0.021181,3.0893,-0.9204,-0.10869,0.18257,0.029946
3.0571,-0.767,-0.10218,0.15404,3.0648,-0.767,-0.10372,0.15975,0.0031995,3.0724,-0.767,-0.10532,0.16545,0.012241,3.0801,-0.9204,-0.10697,0.17116,0.021181
3.0494,-0.767,-0.10081,0.13693,3.0571,-0.767,-0.10218,0.15404,-0.0058694,3.0648,-0.767,-0.10372,0.15975,0.0031995,3.0724,-0.767,-0.10532,0.16545,0.012241
3.0433,-0.6136,-0.099557,0.12552,3.0494,-0.767,-0.10081,0.13693,-0.014891,3.0571,-0.767,-0.10218,0.15404,-0.0058694,3.0648,-0.767,-0.10372,0.15975,0.0031995
3.0387,-0.4602,-0.098473,0.1084,3.0433,-0.6136,-0.099557,0.12552,-0.023791,3.0494,-0.767,-0.10081,0.13693,-0.014891,3.0571,-0.767,-0.10218,0.15404,-0.0058694
3.0341,-0.4602,-0.097561,0.091285,3.0387,-0.4602,-0.098473,0.1084,-0.032496,3.0433,-0.6136,-0.099557,0.12552,-0.023791,3.0494,-0.767,-0.10081,0.13693,-0.014891
3.0295,-0.4602,-0.096762,0.079874,3.0341,-0.4602,-0.097561,0.091285,-0.040934,3.0387,-0.4602,-0.098473,0.1084,-0.032496,3.0433,-0.6136,-0.099557,0.12552,-0.023791
3.028,-0.1534,-0.096191,0.057053,3.0295,-0.4602,-0.096762,0.079874,-0.049036,3.0341,-0.4602,-0.097561,0.091285,-0.040934,3.0387,-0.4602,-0.098473,0.1084,-0.032496
3.0264,-0.1534,-0.095849,0.034232,3.028,-0.1534,-0.096191,0.057053,-0.056736,3.0295,-0.4602,-0.096762,0.079874,-0.049036,3.0341,-0.4602,-0.097561,0.091285,-0.040934
3.0249,-0.1534,-0.095678,0.017116,3.0264,-0.1534,-0.095849,0.034232,-0.063968,3.028,-0.1534,-0.096191,0.057053,-0.056736,3.0295,-0.4602,-0.096762,0.079874,-0.049036
3.0264,0.1534,-0.095792,-0.011411,3.0249,-0.1534,-0.095678,0.017116,-0.070675,3.0264,-0.1534,-0.095849,0.034232,-0.063968,3.028,-0.1534,-0.096191,0.057053,-0.056736
3.028,0.1534,-0.096077,-0.028527,3.0264,0.1534,-0.095792,-0.011411,-0.076799,3.0249,-0.1534,-0.095678,0.017116,-0.070675,3.0264,-0.1534,-0.095849,0.034232,-0.063968
3.031,0.3068,-0.096534,-0.045642,3.028,0.1534,-0.096077,-0.028527,-0.082291,3.0264,0.1534,-0.095792,-0.011411,-0.076799,3.0249,-0.1534,-0.095678,0.017116,-0.070675
3.0341,0.3068,-0.097104,-0.057053,3.031,0.3068,-0.096534,-0.045642,-0.087106,3.028,0.1534,-0.096077,-0.028527,-0.082291,3.0264,0.1534,-0.095792,-0.011411,-0.076799
3.0372,0.3068,-0.097789,-0.068464,3.0341,0.3068,-0.097104,-0.057053,-0.091202,3.031,0.3068,-0.096534,-0.045642,-0.087106,3.028,0.1534,-0.096077,-0.028527,-0.082291
3.0418,0.4602,-0.098531,-0.074169,3.0372,0.3068,-0.097789,-0.068464,-0.094547,3.0341,0.3068,-0.097104,-0.057053,-0.091202,3.031,0.3068,-0.096534,-0.045642,-0.087106
3.0479,0.6136,-0.099443,-0.091285,3.0418,0.4602,-0.098531,-0.074169,-0.097113,3.0372,0.3068,-0.097789,-0.068464,-0.094547,3.0341,0.3068,-0.097104,-0.057053,-0.091202
3.054,0.6136,-0.10041,-0.09699,3.0479,0.6136,-0.099443,-0.091285,-0.098877,3.0418,0.4602,-0.098531,-0.074169,-0.097113,3.0372,0.3068,-0.097789,-0.068464,-0.094547
3.0602,0.6136,-0.1015,-0.1084,3.054,0.6136,-0.10041,-0.09699,-0.099825,3.0479,0.6136,-0.099443,-0.091285,-0.098877,3.0418,0.4602,-0.098531,-0.074169,-0.097113
3.0678,0.767,-0.1027,-0.11981,3.0602,0.6136,-0.1015,-0.1084,-0.09995,3.054,0.6136,-0.10041,-0.09699,-0.099825,3.0479,0.6136,-0.099443,-0.091285,-0.098877
3.0755,0.767,-0.10401,-0.13122,3.0678,0.767,-0.1027,-0.11981,-0.099249,3.0602,0.6136,-0.1015,-0.1084,-0.09995,3.054,0.6136,-0.10041,-0.09699,-0.099825
3.0832,0.767,-0.10543,-0.14263,3.0755,0.767,-0.10401,-0.13122,-0.097729,3.0678,0.767,-0.1027,-0.11981,-0.099249,3.0602,0.6136,-0.1015,-0.1084,-0.09995
3.0924,0.9204,-0.10692,-0.14834,3.0832,0.767,-0.10543,-0.14263,-0.095401,3.0755,0.767,-0.10401,-0.13122,-0.097729,3.0678,0.767,-0.1027,-0.11981,-0.099249
3.1016,0.9204,-0.10851,-0.15975,3.0924,0.9204,-0.10692,-0.14834,-0.092285,3.0832,0.767,-0.10543,-0.14263,-0.095401,3.0755,0.767,-0.10401,-0.13122,-0.097729
3.1108,0.9204,-0.11017,-0.16545,3.1016,0.9204,-0.10851,-0.15975,-0.088406,3.0924,0.9204,-0.10692,-0.14834,-0.092285,3.0832,0.767,-0.10543,-0.14263,-0.095401
3.1215,1.0738,-0.11188,-0.17116,3.1108,0.9204,-0.11017,-0.16545,-0.083796,3.1016,0.9204,-0.10851,-0.15975,-0.088406,3.0924,0.9204,-0.10692,-0.14834,-0.092285
3.1323,1.0738,-0.11371,-0.18257,3.1215,1.0738,-0.11188,-0.17116,-0.078492,3.1108,0.9204,-0.11017,-0.16545,-0.083796,3.1016,0.9204,-0.10851,-0.15975,-0.088406
3.1415,0.9204,-0.11553,-0.18257,3.1323,1.0738,-0.11371,-0.18257,-0.07254,3.1215,1.0738,-0.11188,-0.17116,-0.078492,3.1108,0.9204,-0.11017,-0.16545,-0.083796
-3.131,1.0738,-0.11736,-0.18257,3.1415,0.9204,-0.11553,-0.18257,-0.065986,3.1323,1.0738,-0.11371,-0.18257,-0.07254,3.1215,1.0738,-0.11188,-0.17116,-0.078492
