x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3
-0.98942,-0.15339808,-0.39188,0.61269,-0.98788,0,-0.398,0.58889,-0.53679,-0.98788,0.30679616,-0.40389,0.57105,-0.53679,-0.99095,0.46019424,-0.4096,0.50561,-0.53679
-0.99402,-0.46019424,-0.38551,0.63648,-0.98942,-0.15339808,-0.39188,0.61269,-0.53679,-0.98788,0,-0.398,0.58889,-0.53679,-0.98788,0.30679616,-0.40389,0.57105,-0.53679
-1.0017,-0.76699039,-0.37903,0.64838,-0.99402,-0.46019424,-0.38551,0.63648,-0.53679,-0.98942,-0.15339808,-0.39188,0.61269,-0.53679,-0.98788,0,-0.398,0.58889,-0.53679
-1.0124,-1.0737866,-0.37225,0.67812,-1.0017,-0.76699039,-0.37903,0.64838,-0.53679,-0.99402,-0.46019424,-0.38551,0.63648,-0.53679,-0.98942,-0.15339808,-0.39188,0.61269,-0.53679
-1.0262,-1.3805827,-0.36487,0.7376,-1.0124,-1.0737866,-0.37225,0.67812,-0.53679,-1.0017,-0.76699039,-0.37903,0.64838,-0.53679,-0.99402,-0.46019424,-0.38551,0.63648,-0.53679
-1.0416,-1.5339808,-0.35779,0.70786,-1.0262,-1.3805827,-0.36487,0.7376,-0.53679,-1.0124,-1.0737866,-0.37225,0.67812,-0.53679,-1.0017,-0.76699039,-0.37903,0.64838,-0.53679
-1.06,-1.8407769,-0.35077,0.70191,-1.0416,-1.5339808,-0.35779,0.70786,-0.53679,-1.0262,-1.3805827,-0.36487,0.7376,-0.53679,-1.0124,-1.0737866,-0.37225,0.67812,-0.53679
-1.083,-2.3009712,-0.34257,0.82088,-1.06,-1.8407769,-0.35077,0.70191,-0.53679,-1.0416,-1.5339808,-0.35779,0.70786,-0.53679,-1.0262,-1.3805827,-0.36487,0.7376,-0.53679
-1.1029,-1.994175,-0.33555,0.70191,-1.083,-2.3009712,-0.34257,0.82088,-0.53679,-1.06,-1.8407769,-0.35077,0.70191,-0.53679,-1.0416,-1.5339808,-0.35779,0.70786,-0.53679
-1.1305,-2.7611654,-0.32758,0.79709,-1.1029,-1.994175,-0.33555,0.70191,-0.53679,-1.083,-2.3009712,-0.34257,0.82088,-0.53679,-1.06,-1.8407769,-0.35077,0.70191,-0.53679
-1.1597,-2.9145635,-0.3196,0.79709,-1.1305,-2.7611654,-0.32758,0.79709,-0.53679,-1.1029,-1.994175,-0.33555,0.70191,-0.53679,-1.083,-2.3009712,-0.34257,0.82088,-0.53679
-1.1904,-3.0679616,-0.3114,0.82088,-1.1597,-2.9145635,-0.3196,0.79709,-0.53679,-1.1305,-2.7611654,-0.32758,0.79709,-0.53679,-1.1029,-1.994175,-0.33555,0.70191,-0.53679
-1.2272,-3.6815539,-0.30259,0.88036,-1.1904,-3.0679616,-0.3114,0.82088,-0.53679,-1.1597,-2.9145635,-0.3196,0.79709,-0.53679,-1.1305,-2.7611654,-0.32758,0.79709,-0.53679
-1.2625,-3.5281558,-0.29462,0.79709,-1.2272,-3.6815539,-0.30259,0.88036,-0.53679,-1.1904,-3.0679616,-0.3114,0.82088,-0.53679,-1.1597,-2.9145635,-0.3196,0.79709,-0.53679
-1.3023,-3.98835,-0.286,0.86252,-1.2625,-3.5281558,-0.29462,0.79709,-0.53679,-1.2272,-3.6815539,-0.30259,0.88036,-0.53679,-1.1904,-3.0679616,-0.3114,0.82088,-0.53679
-1.3453,-4.2951462,-0.27737,0.86252,-1.3023,-3.98835,-0.286,0.86252,-0.53679,-1.2625,-3.5281558,-0.29462,0.79709,-0.53679,-1.2272,-3.6815539,-0.30259,0.88036,-0.53679
-1.3959,-5.0621366,-0.26768,0.96959,-1.3453,-4.2951462,-0.27737,0.86252,-0.53679,-1.3023,-3.98835,-0.286,0.86252,-0.53679,-1.2625,-3.5281558,-0.29462,0.79709,-0.53679
-1.4389,-4.2951462,-0.25982,0.78519,-1.3959,-5.0621366,-0.26768,0.96959,-0.27706,-1.3453,-4.2951462,-0.27737,0.86252,-0.53679,-1.3023,-3.98835,-0.286,0.86252,-0.53679
-1.4926,-5.3689328,-0.25025,0.95769,-1.4389,-4.2951462,-0.25982,0.78519,-0.27706,-1.3959,-5.0621366,-0.26768,0.96959,-0.27706,-1.3453,-4.2951462,-0.27737,0.86252,-0.53679
-1.5432,-5.0621366,-0.24156,0.86847,-1.4926,-5.3689328,-0.25025,0.95769,-0.27706,-1.4389,-4.2951462,-0.25982,0.78519,-0.27706,-1.3959,-5.0621366,-0.26768,0.96959,-0.27706
-1.603,-5.9825251,-0.23204,0.95174,-1.5432,-5.0621366,-0.24156,0.86847,-0.27706,-1.4926,-5.3689328,-0.25025,0.95769,-0.27706,-1.4389,-4.2951462,-0.25982,0.78519,-0.27706
-1.6582,-5.5223308,-0.22336,0.86847,-1.603,-5.9825251,-0.23204,0.95174,-0.27706,-1.5432,-5.0621366,-0.24156,0.86847,-0.27706,-1.4926,-5.3689328,-0.25025,0.95769,-0.27706
-1.7257,-6.7495155,-0.21319,1.0172,-1.6582,-5.5223308,-0.22336,0.86847,-0.27706,-1.603,-5.9825251,-0.23204,0.95174,-0.27706,-1.5432,-5.0621366,-0.24156,0.86847,-0.27706
-1.784,-5.829127,-0.20474,0.84467,-1.7257,-6.7495155,-0.21319,1.0172,-0.27706,-1.6582,-5.5223308,-0.22336,0.86847,-0.27706,-1.603,-5.9825251,-0.23204,0.95174,-0.27706
-1.8515,-6.7495155,-0.19522,0.95174,-1.784,-5.829127,-0.20474,0.84467,-0.27706,-1.7257,-6.7495155,-0.21319,1.0172,-0.27706,-1.6582,-5.5223308,-0.22336,0.86847,-0.27706
-1.919,-6.7495155,-0.18606,0.91605,-1.8515,-6.7495155,-0.19522,0.95174,-0.27706,-1.784,-5.829127,-0.20474,0.84467,-0.27706,-1.7257,-6.7495155,-0.21319,1.0172,-0.27706
-1.9911,-7.2097097,-0.17678,0.92795,-1.919,-6.7495155,-0.18606,0.91605,-0.27706,-1.8515,-6.7495155,-0.19522,0.95174,-0.27706,-1.784,-5.829127,-0.20474,0.84467,-0.27706
-2.0647,-7.3631078,-0.16744,0.9339,-1.9911,-7.2097097,-0.17678,0.92795,-0.27706,-1.919,-6.7495155,-0.18606,0.91605,-0.27706,-1.8515,-6.7495155,-0.19522,0.95174,-0.27706
-2.146,-8.1300982,-0.15757,0.98743,-2.0647,-7.3631078,-0.16744,0.9339,-0.27706,-1.9911,-7.2097097,-0.17678,0.92795,-0.27706,-1.919,-6.7495155,-0.18606,0.91605,-0.27706
-2.2227,-7.6699039,-0.14847,0.91011,-2.146,-8.1300982,-0.15757,0.98743,-0.27706,-2.0647,-7.3631078,-0.16744,0.9339,-0.27706,-1.9911,-7.2097097,-0.17678,0.92795,-0.27706
-2.2994,-7.6699039,-0.13967,0.88036,-2.2227,-7.6699039,-0.14847,0.91011,-0.27706,-2.146,-8.1300982,-0.15757,0.98743,-0.27706,-2.0647,-7.3631078,-0.16744,0.9339,-0.27706
-2.3838,-8.4368943,-0.13033,0.9339,-2.2994,-7.6699039,-0.13967,0.88036,-0.27706,-2.2227,-7.6699039,-0.14847,0.91011,-0.27706,-2.146,-8.1300982,-0.15757,0.98743,-0.27706
-2.4682,-8.4368943,-0.12099,0.9339,-2.3838,-8.4368943,-0.13033,0.9339,-0.27706,-2.2994,-7.6699039,-0.13967,0.88036,-0.27706,-2.2227,-7.6699039,-0.14847,0.91011,-0.27706
-2.5541,-8.5902924,-0.11165,0.9339,-2.4682,-8.4368943,-0.12099,0.9339,-0.27706,-2.3838,-8.4368943,-0.13033,0.9339,-0.27706,-2.2994,-7.6699039,-0.13967,0.88036,-0.27706
-2.643,-8.8970886,-0.10213,0.95174,-2.5541,-8.5902924,-0.11165,0.9339,-0.27706,-2.4682,-8.4368943,-0.12099,0.9339,-0.27706,-2.3838,-8.4368943,-0.13033,0.9339,-0.27706
-2.7305,-8.7436905,-0.092852,0.92795,-2.643,-8.8970886,-0.10213,0.95174,-0.27706,-2.5541,-8.5902924,-0.11165,0.9339,-0.27706,-2.4682,-8.4368943,-0.12099,0.9339,-0.27706
-2.8271,-9.664079,-0.082799,1.0053,-2.7305,-8.7436905,-0.092852,0.92795,-0.27706,-2.643,-8.8970886,-0.10213,0.95174,-0.27706,-2.5541,-8.5902924,-0.11165,0.9339,-0.27706
-2.91,-8.2834963,-0.073936,0.88631,-2.8271,-9.664079,-0.082799,1.0053,-0.27706,-2.7305,-8.7436905,-0.092852,0.92795,-0.27706,-2.643,-8.8970886,-0.10213,0.95174,-0.27706
-3.0005,-9.0504866,-0.064359,0.95769,-2.91,-8.2834963,-0.073936,0.88631,-0.27706,-2.8271,-9.664079,-0.082799,1.0053,-0.27706,-2.7305,-8.7436905,-0.092852,0.92795,-0.27706
-3.091,-9.0504866,-0.054782,0.95769,-3.0005,-9.0504866,-0.064359,0.95769,-0.27706,-2.91,-8.2834963,-0.073936,0.88631,-0.27706,-2.8271,-9.664079,-0.082799,1.0053,-0.27706
3.0971,-9.5106809,-0.044491,1.0291,-3.091,-9.0504866,-0.054782,0.95769,-0.27706,-3.0005,-9.0504866,-0.064359,0.95769,-0.27706,-2.91,-8.2834963,-0.073936,0.88631,-0.27706
3.0112,-8.5902924,-0.035093,0.93985,3.0971,-9.5106809,-0.044491,1.0291,-0.27706,-3.091,-9.0504866,-0.054782,0.95769,-0.27706,-3.0005,-9.0504866,-0.064359,0.95769,-0.27706
2.9222,-8.8970886,-0.0251,0.99933,3.0112,-8.5902924,-0.035093,0.93985,-0.27706,3.0971,-9.5106809,-0.044491,1.0291,-0.27706,-3.091,-9.0504866,-0.054782,0.95769,-0.27706
2.8363,-8.5902924,-0.015047,1.0053,2.9222,-8.8970886,-0.0251,0.99933,-0.27706,3.0112,-8.5902924,-0.035093,0.93985,-0.27706,3.0971,-9.5106809,-0.044491,1.0291,-0.27706
2.7443,-9.2038847,-0.0040422,1.1005,2.8363,-8.5902924,-0.015047,1.0053,-0.27706,2.9222,-8.8970886,-0.0251,0.99933,-0.27706,3.0112,-8.5902924,-0.035093,0.93985,-0.27706
2.6661,-7.823302,0.0059511,0.99933,2.7443,-9.2038847,-0.0040422,1.1005,-0.27706,2.8363,-8.5902924,-0.015047,1.0053,-0.27706,2.9222,-8.8970886,-0.0251,0.99933,-0.27706
2.5832,-8.2834963,0.016718,1.0767,2.6661,-7.823302,0.0059511,0.99933,-0.27706,2.7443,-9.2038847,-0.0040422,1.1005,-0.27706,2.8363,-8.5902924,-0.015047,1.0053,-0.27706
2.5019,-8.1300982,0.027603,1.0886,2.5832,-8.2834963,0.016718,1.0767,-0.27706,2.6661,-7.823302,0.0059511,0.99933,-0.27706,2.7443,-9.2038847,-0.0040422,1.1005,-0.27706
2.4237,-7.823302,0.038608,1.1005,2.5019,-8.1300982,0.027603,1.0886,-0.27706,2.5832,-8.2834963,0.016718,1.0767,-0.27706,2.6661,-7.823302,0.0059511,0.99933,-0.27706
2.347,-7.6699039,0.04985,1.1242,2.4237,-7.823302,0.038608,1.1005,-0.27706,2.5019,-8.1300982,0.027603,1.0886,-0.27706,2.5832,-8.2834963,0.016718,1.0767,-0.27706
2.2734,-7.3631078,0.061152,1.1302,2.347,-7.6699039,0.04985,1.1242,-0.27706,2.4237,-7.823302,0.038608,1.1005,-0.27706,2.5019,-8.1300982,0.027603,1.0886,-0.27706
2.2013,-7.2097097,0.072752,1.1599,2.2734,-7.3631078,0.061152,1.1302,-0.27706,2.347,-7.6699039,0.04985,1.1242,-0.27706,2.4237,-7.823302,0.038608,1.1005,-0.27706
2.1276,-7.3631078,0.085065,1.2313,2.2013,-7.2097097,0.072752,1.1599,-0.27706,2.2734,-7.3631078,0.061152,1.1302,-0.27706,2.347,-7.6699039,0.04985,1.1242,-0.27706
2.0647,-6.2893212,0.096129,1.1064,2.1276,-7.3631078,0.085065,1.2313,-0.27706,2.2013,-7.2097097,0.072752,1.1599,-0.27706,2.2734,-7.3631078,0.061152,1.1302,-0.27706
1.9957,-6.9029135,0.10898,1.2849,2.0647,-6.2893212,0.096129,1.1064,-0.27706,2.1276,-7.3631078,0.085065,1.2313,-0.27706,2.2013,-7.2097097,0.072752,1.1599,-0.27706
1.939,-5.6757289,0.12034,1.1361,1.9957,-6.9029135,0.10898,1.2849,-0.27706,2.0647,-6.2893212,0.096129,1.1064,-0.27706,2.1276,-7.3631078,0.085065,1.2313,-0.27706
1.8761,-6.2893212,0.13366,1.3324,1.939,-5.6757289,0.12034,1.1361,-0.27706,1.9957,-6.9029135,0.10898,1.2849,-0.27706,2.0647,-6.2893212,0.096129,1.1064,-0.27706
1.8254,-5.0621366,0.1452,1.154,1.8761,-6.2893212,0.13366,1.3324,0.057445,1.939,-5.6757289,0.12034,1.1361,-0.27706,1.9957,-6.9029135,0.10898,1.2849,-0.27706
1.7733,-5.2155347,0.15746,1.2254,1.8254,-5.0621366,0.1452,1.154,0.057445,1.8761,-6.2893212,0.13366,1.3324,0.057445,1.939,-5.6757289,0.12034,1.1361,-0.27706
1.7242,-4.9087385,0.16929,1.1837,1.7733,-5.2155347,0.15746,1.2254,0.057445,1.8254,-5.0621366,0.1452,1.154,0.057445,1.8761,-6.2893212,0.13366,1.3324,0.057445
1.6736,-5.0621366,0.18137,1.2075,1.7242,-4.9087385,0.16929,1.1837,0.057445,1.7733,-5.2155347,0.15746,1.2254,0.057445,1.8254,-5.0621366,0.1452,1.154,0.057445
1.6322,-4.1417481,0.19184,1.0469,1.6736,-5.0621366,0.18137,1.2075,0.057445,1.7242,-4.9087385,0.16929,1.1837,0.057445,1.7733,-5.2155347,0.15746,1.2254,0.057445
1.5892,-4.2951462,0.20237,1.0529,1.6322,-4.1417481,0.19184,1.0469,0.057445,1.6736,-5.0621366,0.18137,1.2075,0.057445,1.7242,-4.9087385,0.16929,1.1837,0.057445
1.5509,-3.834952,0.21248,1.0112,1.5892,-4.2951462,0.20237,1.0529,0.057445,1.6322,-4.1417481,0.19184,1.0469,0.057445,1.6736,-5.0621366,0.18137,1.2075,0.057445
1.514,-3.6815539,0.22241,0.99338,1.5509,-3.834952,0.21248,1.0112,0.057445,1.5892,-4.2951462,0.20237,1.0529,0.057445,1.6322,-4.1417481,0.19184,1.0469,0.057445
1.4772,-3.6815539,0.23259,1.0172,1.514,-3.6815539,0.22241,0.99338,0.057445,1.5509,-3.834952,0.21248,1.0112,0.057445,1.5892,-4.2951462,0.20237,1.0529,0.057445
1.4481,-2.9145635,0.24121,0.86252,1.4772,-3.6815539,0.23259,1.0172,0.057445,1.514,-3.6815539,0.22241,0.99338,0.057445,1.5509,-3.834952,0.21248,1.0112,0.057445
1.4189,-2.9145635,0.25007,0.88631,1.4481,-2.9145635,0.24121,0.86252,0.057445,1.4772,-3.6815539,0.23259,1.0172,0.057445,1.514,-3.6815539,0.22241,0.99338,0.057445
1.3929,-2.6077673,0.25912,0.90416,1.4189,-2.9145635,0.25007,0.88631,0.057445,1.4481,-2.9145635,0.24121,0.86252,0.057445,1.4772,-3.6815539,0.23259,1.0172,0.057445
1.3714,-2.1475731,0.26673,0.7614,1.3929,-2.6077673,0.25912,0.90416,0.057445,1.4189,-2.9145635,0.25007,0.88631,0.057445,1.4481,-2.9145635,0.24121,0.86252,0.057445
1.3514,-1.994175,0.2744,0.76734,1.3714,-2.1475731,0.26673,0.7614,0.057445,1.3929,-2.6077673,0.25912,0.90416,0.057445,1.4189,-2.9145635,0.25007,0.88631,0.057445
1.3346,-1.6873789,0.28172,0.73165,1.3514,-1.994175,0.2744,0.76734,0.057445,1.3714,-2.1475731,0.26673,0.7614,0.057445,1.3929,-2.6077673,0.25912,0.90416,0.057445
1.3192,-1.5339808,0.28868,0.69596,1.3346,-1.6873789,0.28172,0.73165,0.057445,1.3514,-1.994175,0.2744,0.76734,0.057445,1.3714,-2.1475731,0.26673,0.7614,0.057445
1.307,-1.2271846,0.29576,0.70786,1.3192,-1.5339808,0.28868,0.69596,0.057445,1.3346,-1.6873789,0.28172,0.73165,0.057445,1.3514,-1.994175,0.2744,0.76734,0.057445
1.2993,-0.76699039,0.30153,0.57699,1.307,-1.2271846,0.29576,0.70786,0.057445,1.3192,-1.5339808,0.28868,0.69596,0.057445,1.3346,-1.6873789,0.28172,0.73165,0.057445
1.2947,-0.46019424,0.30754,0.60079,1.2993,-0.76699039,0.30153,0.57699,0.057445,1.307,-1.2271846,0.29576,0.70786,0.057445,1.3192,-1.5339808,0.28868,0.69596,0.057445
1.2931,-0.15339808,0.31348,0.59484,1.2947,-0.46019424,0.30754,0.60079,0.057445,1.2993,-0.76699039,0.30153,0.57699,0.057445,1.307,-1.2271846,0.29576,0.70786,0.057445
1.2931,0,0.31848,0.49967,1.2931,-0.15339808,0.31348,0.59484,0.057445,1.2947,-0.46019424,0.30754,0.60079,0.057445,1.2993,-0.76699039,0.30153,0.57699,0.057445
1.2977,0.46019424,0.3233,0.48182,1.2931,0,0.31848,0.49967,0.057445,1.2931,-0.15339808,0.31348,0.59484,0.057445,1.2947,-0.46019424,0.30754,0.60079,0.057445
1.3039,0.61359232,0.32794,0.46398,1.2977,0.46019424,0.3233,0.48182,0.057445,1.2931,0,0.31848,0.49967,0.057445,1.2931,-0.15339808,0.31348,0.59484,0.057445
1.3131,0.92038847,0.33228,0.43423,1.3039,0.61359232,0.32794,0.46398,0.057445,1.2977,0.46019424,0.3233,0.48182,0.057445,1.2931,0,0.31848,0.49967,0.057445
1.3238,1.0737866,0.33638,0.41044,1.3131,0.92038847,0.33228,0.43423,0.057445,1.3039,0.61359232,0.32794,0.46398,0.057445,1.2977,0.46019424,0.3233,0.48182,0.057445
1.3392,1.5339808,0.34019,0.3807,1.3238,1.0737866,0.33638,0.41044,0.057445,1.3131,0.92038847,0.33228,0.43423,0.057445,1.3039,0.61359232,0.32794,0.46398,0.057445
1.356,1.6873789,0.3437,0.35096,1.3392,1.5339808,0.34019,0.3807,0.057445,1.3238,1.0737866,0.33638,0.41044,0.057445,1.3131,0.92038847,0.33228,0.43423,0.057445
1.379,2.3009712,0.34721,0.35096,1.356,1.6873789,0.3437,0.35096,0.057445,1.3392,1.5339808,0.34019,0.3807,0.057445,1.3238,1.0737866,0.33638,0.41044,0.057445
1.4036,2.4543693,0.3503,0.30932,1.379,2.3009712,0.34721,0.35096,0.057445,1.356,1.6873789,0.3437,0.35096,0.057445,1.3392,1.5339808,0.34019,0.3807,0.057445
1.4281,2.4543693,0.35286,0.25578,1.4036,2.4543693,0.3503,0.30932,0.057445,1.379,2.3009712,0.34721,0.35096,0.057445,1.356,1.6873789,0.3437,0.35096,0.057445
1.4588,3.0679616,0.3556,0.27363,1.4281,2.4543693,0.35286,0.25578,0.057445,1.4036,2.4543693,0.3503,0.30932,0.057445,1.379,2.3009712,0.34721,0.35096,0.057445
1.488,2.9145635,0.3578,0.22009,1.4588,3.0679616,0.3556,0.27363,0.057445,1.4281,2.4543693,0.35286,0.25578,0.057445,1.4036,2.4543693,0.3503,0.30932,0.057445
1.5232,3.5281558,0.35994,0.21414,1.488,2.9145635,0.3578,0.22009,0.057445,1.4588,3.0679616,0.3556,0.27363,0.057445,1.4281,2.4543693,0.35286,0.25578,0.057445
1.5647,4.1417481,0.36208,0.21414,1.5232,3.5281558,0.35994,0.21414,0.057445,1.488,2.9145635,0.3578,0.22009,0.057445,1.4588,3.0679616,0.3556,0.27363,0.057445
1.6015,3.6815539,0.36363,0.15466,1.5647,4.1417481,0.36208,0.21414,0.057445,1.5232,3.5281558,0.35994,0.21414,0.057445,1.488,2.9145635,0.3578,0.22009,0.057445
1.646,4.4485443,0.36523,0.16061,1.6015,3.6815539,0.36363,0.15466,0.057445,1.5647,4.1417481,0.36208,0.21414,0.057445,1.5232,3.5281558,0.35994,0.21414,0.057445
1.6904,4.4485443,0.36654,0.13086,1.646,4.4485443,0.36523,0.16061,0.057445,1.6015,3.6815539,0.36363,0.15466,0.057445,1.5647,4.1417481,0.36208,0.21414,0.057445
1.738,4.7553404,0.36773,0.11897,1.6904,4.4485443,0.36654,0.13086,0.057445,1.646,4.4485443,0.36523,0.16061,0.057445,1.6015,3.6815539,0.36363,0.15466,0.057445
1.7886,5.0621366,0.3688,0.10707,1.738,4.7553404,0.36773,0.11897,0.057445,1.6904,4.4485443,0.36654,0.13086,0.057445,1.646,4.4485443,0.36523,0.16061,0.057445
1.8423,5.3689328,0.36976,0.095174,1.7886,5.0621366,0.3688,0.10707,0.057445,1.738,4.7553404,0.36773,0.11897,0.057445,1.6904,4.4485443,0.36654,0.13086,0.057445
1.9021,5.9825251,0.37059,0.083278,1.8423,5.3689328,0.36976,0.095174,0.057445,1.7886,5.0621366,0.3688,0.10707,0.057445,1.738,4.7553404,0.36773,0.11897,0.057445
1.9574,5.5223308,0.3713,0.071381,1.9021,5.9825251,0.37059,0.083278,0.057445,1.8423,5.3689328,0.36976,0.095174,0.057445,1.7886,5.0621366,0.3688,0.10707,0.057445
2.0172,5.9825251,0.3719,0.059484,1.9574,5.5223308,0.3713,0.071381,0.057445,1.9021,5.9825251,0.37059,0.083278,0.057445,1.8423,5.3689328,0.36976,0.095174,0.057445
2.0847,6.7495155,0.37243,0.053536,2.0172,5.9825251,0.3719,0.059484,0.057445,1.9574,5.5223308,0.3713,0.071381,0.057445,1.9021,5.9825251,0.37059,0.083278,0.057445
2.146,6.1359232,0.37279,0.03569,2.0847,6.7495155,0.37243,0.053536,0.057445,2.0172,5.9825251,0.3719,0.059484,0.057445,1.9574,5.5223308,0.3713,0.071381,0.057445
2.2135,6.7495155,0.37303,0.023794,2.146,6.1359232,0.37279,0.03569,0.057445,2.0847,6.7495155,0.37243,0.053536,0.057445,2.0172,5.9825251,0.3719,0.059484,0.057445
2.2841,7.0563116,0.37326,0.023794,2.2135,6.7495155,0.37303,0.023794,0.057445,2.146,6.1359232,0.37279,0.03569,0.057445,2.0847,6.7495155,0.37243,0.053536,0.057445
2.3547,7.0563116,0.37338,0.011897,2.2841,7.0563116,0.37326,0.023794,0.057445,2.2135,6.7495155,0.37303,0.023794,0.057445,2.146,6.1359232,0.37279,0.03569,0.057445
2.4344,7.9767001,0.37344,0.0059484,2.3547,7.0563116,0.37338,0.011897,0.057445,2.2841,7.0563116,0.37326,0.023794,0.057445,2.2135,6.7495155,0.37303,0.023794,0.057445
2.5035,6.9029135,0.37338,-0.0059484,2.4344,7.9767001,0.37344,0.0059484,0.057445,2.3547,7.0563116,0.37338,0.011897,0.057445,2.2841,7.0563116,0.37326,0.023794,0.057445
2.5802,7.6699039,0.37332,-0.0059484,2.5035,6.9029135,0.37338,-0.0059484,0.057445,2.4344,7.9767001,0.37344,0.0059484,0.057445,2.3547,7.0563116,0.37338,0.011897,0.057445
2.6615,8.1300982,0.37321,-0.011897,2.5802,7.6699039,0.37332,-0.0059484,0.057445,2.5035,6.9029135,0.37338,-0.0059484,0.057445,2.4344,7.9767001,0.37344,0.0059484,0.057445
2.7366,7.5165059,0.37303,-0.017845,2.6615,8.1300982,0.37321,-0.011897,0.057445,2.5802,7.6699039,0.37332,-0.0059484,0.057445,2.5035,6.9029135,0.37338,-0.0059484,0.057445
2.8164,7.9767001,0.37285,-0.017845,2.7366,7.5165059,0.37303,-0.017845,0.057445,2.6615,8.1300982,0.37321,-0.011897,0.057445,2.5802,7.6699039,0.37332,-0.0059484,0.057445
2.8962,7.9767001,0.37261,-0.023794,2.8164,7.9767001,0.37285,-0.017845,0.057445,2.7366,7.5165059,0.37303,-0.017845,0.057445,2.6615,8.1300982,0.37321,-0.011897,0.057445
2.9775,8.1300982,0.37231,-0.029742,2.8962,7.9767001,0.37261,-0.023794,0.057445,2.8164,7.9767001,0.37285,-0.017845,0.057445,2.7366,7.5165059,0.37303,-0.017845,0.057445
3.0588,8.1300982,0.37202,-0.029742,2.9775,8.1300982,0.37231,-0.029742,0.057445,2.8962,7.9767001,0.37261,-0.023794,0.057445,2.8164,7.9767001,0.37285,-0.017845,0.057445
3.1401,8.1300982,0.37166,-0.03569,3.0588,8.1300982,0.37202,-0.029742,0.057445,2.9775,8.1300982,0.37231,-0.029742,0.057445,2.8962,7.9767001,0.37261,-0.023794,0.057445
-3.0634,7.9767001,0.37124,-0.041639,3.1401,8.1300982,0.37166,-0.03569,0.057445,3.0588,8.1300982,0.37202,-0.029742,0.057445,2.9775,8.1300982,0.37231,-0.029742,0.057445
-2.9775,8.5902924,0.37065,-0.059484,-3.0634,7.9767001,0.37124,-0.041639,0.057445,3.1401,8.1300982,0.37166,-0.03569,0.057445,3.0588,8.1300982,0.37202,-0.029742,0.057445
-2.9023,7.5165059,0.37005,-0.059484,-2.9775,8.5902924,0.37065,-0.059484,0.057445,-3.0634,7.9767001,0.37124,-0.041639,0.057445,3.1401,8.1300982,0.37166,-0.03569,0.057445
-2.8241,7.823302,0.36928,-0.077329,-2.9023,7.5165059,0.37005,-0.059484,0.057445,-2.9775,8.5902924,0.37065,-0.059484,0.057445,-3.0634,7.9767001,0.37124,-0.041639,0.057445
-2.7458,7.823302,0.36851,-0.077329,-2.8241,7.823302,0.36928,-0.077329,0.057445,-2.9023,7.5165059,0.37005,-0.059484,0.057445,-2.9775,8.5902924,0.37065,-0.059484,0.057445
-2.6707,7.5165059,0.36755,-0.095174,-2.7458,7.823302,0.36851,-0.077329,0.057445,-2.8241,7.823302,0.36928,-0.077329,0.057445,-2.9023,7.5165059,0.37005,-0.059484,0.057445
-2.5955,7.5165059,0.36648,-0.10707,-2.6707,7.5165059,0.36755,-0.095174,0.057445,-2.7458,7.823302,0.36851,-0.077329,0.057445,-2.8241,7.823302,0.36928,-0.077329,0.057445
-2.5219,7.3631078,0.36523,-0.12492,-2.5955,7.5165059,0.36648,-0.10707,0.057445,-2.6707,7.5165059,0.36755,-0.095174,0.057445,-2.7458,7.823302,0.36851,-0.077329,0.057445
-2.4467,7.5165059,0.36387,-0.13681,-2.5219,7.3631078,0.36523,-0.12492,0.057445,-2.5955,7.5165059,0.36648,-0.10707,0.057445,-2.6707,7.5165059,0.36755,-0.095174,0.057445
-2.3777,6.9029135,0.36238,-0.14871,-2.4467,7.5165059,0.36387,-0.13681,0.057445,-2.5219,7.3631078,0.36523,-0.12492,0.057445,-2.5955,7.5165059,0.36648,-0.10707,0.057445
-2.3148,6.2893212,0.36095,-0.14276,-2.3777,6.9029135,0.36238,-0.14871,0.057445,-2.4467,7.5165059,0.36387,-0.13681,0.057445,-2.5219,7.3631078,0.36523,-0.12492,0.057445
-2.2473,6.7495155,0.35923,-0.1725,-2.3148,6.2893212,0.36095,-0.14276,0.057445,-2.3777,6.9029135,0.36238,-0.14871,0.057445,-2.4467,7.5165059,0.36387,-0.13681,0.057445
-2.1875,5.9825251,0.35762,-0.16061,-2.2473,6.7495155,0.35923,-0.1725,0.057445,-2.3148,6.2893212,0.36095,-0.14276,0.057445,-2.3777,6.9029135,0.36238,-0.14871,0.057445
-2.1276,5.9825251,0.35584,-0.17845,-2.1875,5.9825251,0.35762,-0.16061,0.057445,-2.2473,6.7495155,0.35923,-0.1725,0.057445,-2.3148,6.2893212,0.36095,-0.14276,0.057445
-2.0678,5.9825251,0.35387,-0.1963,-2.1276,5.9825251,0.35584,-0.17845,0.057445,-2.1875,5.9825251,0.35762,-0.16061,0.057445,-2.2473,6.7495155,0.35923,-0.1725,0.057445
-2.011,5.6757289,0.35185,-0.20225,-2.0678,5.9825251,0.35387,-0.1963,0.057445,-2.1276,5.9825251,0.35584,-0.17845,0.057445,-2.1875,5.9825251,0.35762,-0.16061,0.057445
